dataset_code,location_name,location,date_time,z_water_m,z_ice_m,z_diff_m,density,tool,comments,filename,lat,lon
LIMNO_ICE_THICKNESS,Lake Fryxell,Lake Fryxell:  50 meters south & 83 meters east of the blue box,12/17/97 0:00,-3.35,3.67,0.32,0.91,,,Ice_thickness9798.tx,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Lake Fryxell:  55 meters south & 44 meters east of the blue box,12/17/97 0:00,-3.98,4.36,0.38,0.91,,,Ice_thickness9798.tx,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Lake Fryxell:  61 meters south & 18 meters east of the blue box,12/17/97 0:00,-3.91,4.33,0.42,0.9,,,Ice_thickness9798.tx,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Lake Fryxell:  71 meters south & 47 meters east of the blue box,12/17/97 0:00,-3.92,4.33,0.41,0.91,,,Ice_thickness9798.tx,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Lake Fryxell:  72 meters south & 98 meters east of the blue box,12/17/97 0:00,-4.33,4.87,0.54,0.89,,,Ice_thickness9798.tx,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Lake Fryxell:  81 meters south & 50 meters east of the blue box,12/17/97 0:00,-4.22,4.51,0.29,0.94,,,Ice_thickness9798.tx,,
LIMNO_ICE_THICKNESS,Lake Hoare,Sampling hole,10/31/98 0:00,-4.75,5.25,0.5,0.9,Melted hole,,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Hoare,Incubation hole,10/31/98 0:00,-4.95,5.5,0.55,0.9,Melted hole,,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,East Lake Bonney,Sampling hole,11/9/98 0:00,-4.06,4.53,0.47,0.9,"4"" Jiffy drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,East Lake Bonney,Incubation hole,11/9/98 0:00,-4.06,4.56,0.5,0.89,"4"" Jiffy drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,West Lake Bonney,Sampling hole,11/11/98 0:00,-3.96,4.51,0.55,0.88,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,West Lake Bonney,Incubation hole,11/11/98 0:00,-3.96,4.38,0.42,0.9,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Sampling hole,11/21/98 0:00,-3.89,4.44,0.55,0.88,Melted hole,,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Fryxell,West sediment trap,11/21/98 0:00,-3.91,4.56,0.65,0.86,Melted hole,,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S26 E81,11/21/98 0:00,-4.95,5.44,0.49,0.91,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S30 E51,11/21/98 0:00,-4.31,5,0.69,0.86,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S31 E87,11/21/98 0:00,-4.62,5.11,0.49,0.9,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S41 E98,11/21/98 0:00,-4.69,5.26,0.57,0.89,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S46 E20,11/21/98 0:00,-4.11,4.8,0.69,0.86,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S55 E21,11/21/98 0:00,-4.11,4.68,0.57,0.88,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S60 E81,11/21/98 0:00,-4.4,4.9,0.5,0.9,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S86 E37,11/21/98 0:00,-4.39,4.84,0.45,0.91,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S95 E66,11/21/98 0:00,-4.4,4.88,0.48,0.9,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S99 E58,11/21/98 0:00,-4.34,4.89,0.55,0.89,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Hoare,S99 W73,11/27/98 0:00,-5.13,5.95,0.82,0.86,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Hoare,West sediment trap,11/27/98 0:00,-4.53,4.74,0.21,0.96,"4"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Hoare,East sediment trap,11/27/98 0:00,-4.4,4.78,0.38,0.92,"4"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Hoare,S23 W89,11/27/98 0:00,-4.93,5.19,0.26,0.95,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Hoare,S30 W15,11/27/98 0:00,-4.55,4.8,0.25,0.95,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Hoare,S37 W31,11/27/98 0:00,-4.8,5.39,0.59,0.89,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Hoare,S48 W60,11/27/98 0:00,-4.84,5.31,0.47,0.91,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Hoare,S56 W36,11/27/98 0:00,-4.82,5.62,0.8,0.86,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Hoare,S63 W41,11/27/98 0:00,-4.92,5.35,0.43,0.92,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Hoare,S64 W4,11/27/98 0:00,-4.79,5.69,0.9,0.84,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Hoare,S67 W63,11/27/98 0:00,-4.97,5.46,0.49,0.91,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Hoare,S68 W69,11/27/98 0:00,-5.01,5.49,0.48,0.91,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S10 E47,12/5/98 0:00,-4.05,4.55,0.5,0.89,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S22 E24,12/5/98 0:00,-4.09,4.48,0.39,0.91,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S26 E93,12/5/98 0:00,-4.09,4.52,0.43,0.9,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S27 E71,12/5/98 0:00,-4.05,4.42,0.37,0.92,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S61 E66,12/5/98 0:00,-4.14,4.44,0.3,0.93,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S73 E55,12/5/98 0:00,-4.11,4.47,0.36,0.92,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S73 E86,12/5/98 0:00,-4.06,4.56,0.5,0.89,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S80 E31,12/5/98 0:00,-4.06,4.34,0.28,0.94,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S87 E71,12/5/98 0:00,-4.12,4.47,0.35,0.92,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S96 E49,12/5/98 0:00,-4.07,4.42,0.35,0.92,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S6 E97,12/8/98 0:00,-3.93,4.34,0.41,0.91,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S18 E53,12/8/98 0:00,-3.91,4.34,0.43,0.9,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S34 E57,12/8/98 0:00,-3.85,4.33,0.48,0.89,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S49 E4,12/8/98 0:00,-3.91,4.39,0.48,0.89,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S57 E90,12/8/98 0:00,-3.87,4.22,0.35,0.92,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S61 E31,12/8/98 0:00,-3.85,4.35,0.5,0.89,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S69 E97,12/8/98 0:00,-3.82,4.21,0.39,0.91,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S74 E16,12/8/98 0:00,-3.9,4.34,0.44,0.9,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S82 E36,12/8/98 0:00,-3.83,4.34,0.51,0.88,"2"" Badger drill",,Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Trough Lake,Sampling hole,12/23/98 0:00,-4.23,4.56,0.33,0.93,"10"" Jiffy drill",Changed Lake name from Joyce to Trough after Amy Chiuchiolo found the mistake (June 15 2005),Ice thickness9899.XLS,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Weatherport sampling hole,10/30/99 0:00,-5,5.75,0.75,0.87,"4"" Jiffy drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,Lake Hoare,Weatherport sampling hole,11/17/99 0:00,-4.54,4.89,0.35,0.93,"4"" Jiffy drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S16 E90,11/29/99 0:00,-4.91,5.47,0.56,0.9,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S31 E6,11/29/99 0:00,-4.33,4.5,0.17,0.96,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S48 E89,11/29/99 0:00,-4.91,5.49,0.58,0.89,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S53 E86,11/29/99 0:00,-4.8,5.37,0.57,0.89,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S62 E100,11/29/99 0:00,-4.83,5.47,0.64,0.88,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S66 E62,11/29/99 0:00,-4.59,5.08,0.49,0.9,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S67 S52,11/29/99 0:00,-4.51,5.02,0.51,0.9,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S69 E37,11/29/99 0:00,-4.5,5.05,0.55,0.89,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S84 E69,11/29/99 0:00,-4.7,5.4,0.7,0.87,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S91 E34,11/29/99 0:00,-4.57,4.82,0.25,0.95,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S12 E29,12/8/99 0:00,-4.22,4.73,0.51,0.89,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S12 E99,12/8/99 0:00,-4.29,4.62,0.33,0.93,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S16 E60,12/8/99 0:00,-4.2,4.62,0.42,0.91,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S16 E52,12/8/99 0:00,-4.25,4.64,0.39,0.92,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S17 E70,12/8/99 0:00,-4.23,4.62,0.39,0.92,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S27 E64,12/8/99 0:00,-4.15,4.55,0.4,0.91,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S48 E32,12/8/99 0:00,-4.23,4.62,0.39,0.92,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S56 E22,12/8/99 0:00,-4.23,4.81,0.58,0.88,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S72 E88,12/8/99 0:00,-4.2,4.74,0.54,0.89,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S96 E84,12/8/99 0:00,-4.17,4.65,0.48,0.9,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S6 E67,12/9/99 0:00,-3.95,4.3,0.35,0.92,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S23 E85,12/9/99 0:00,-3.93,4.31,0.38,0.91,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S34 E99,12/9/99 0:00,-3.94,4.49,0.55,0.88,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S57 E54,12/9/99 0:00,-3.92,4.27,0.35,0.92,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S58 E96,12/9/99 0:00,-3.91,4.29,0.38,0.91,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S60 E3,12/9/99 0:00,-3.92,4.28,0.36,0.92,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S74 E46,12/9/99 0:00,-3.91,4.29,0.38,0.91,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S78 E3,12/9/99 0:00,-3.94,4.3,0.36,0.92,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S79 E95,12/9/99 0:00,-3.9,4.39,0.49,0.89,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S93 E51,12/9/99 0:00,-3.87,4.23,0.36,0.91,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,Lake Hoare,S4 W48,12/14/99 0:00,-4.6,5.08,0.48,0.91,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,Lake Hoare,S77.37.706 E162.54.469,12/14/99 0:00,-5.02,5.43,0.41,0.92,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,Lake Hoare,S15 W58,12/14/99 0:00,-5.23,5.67,0.44,0.92,"2"" Badger drill",,Ice Thk9900.XLS,,
LIMNO_ICE_THICKNESS,East Lake Bonney,East Lake Bonney: Weatherport hole,10/28/00 0:00,-3.83,4.34,0.51,0.88,Melted hole,,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,East Lake Bonney,East Lake Bonney: Incubation hole,10/28/00 0:00,-4.29,4.69,0.4,0.91,Melted hole,,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,West Lake Bonney,West Lake Bonney: Weatherport hole,11/1/00 0:00,-3.93,4.31,0.38,0.91,Melted hole,,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,West Lake Bonney,West Lake Bonney: Incubation hole,11/1/00 0:00,-3.99,4.35,0.36,0.92,Melted hole,,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Lake Fyrxell: Weatherport hole,11/6/00 0:00,-4.59,5.11,0.52,0.9,Melted hole,,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Lake Fryxell: Incubation hole,11/6/00 0:00,-4.74,5.19,0.45,0.91,Melted hole,,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,Lake Hoare,Lake Hoare: Weatherport hole,11/11/00 0:00,-4.68,5.05,0.37,0.93,Melted hole,,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,Lake Hoare,Lake Hoare: Incubation hole,11/11/00 0:00,-4.77,5.1,0.33,0.94,Melted hole,,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,East Lake Bonney,East Lake Bonney: S23 E82,11/27/00 0:00,-4.25,4.59,0.34,0.93,"2"" Badger",,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,East Lake Bonney,East Lake Bonney: S30 E30,11/27/00 0:00,-4.39,4.92,0.53,0.89,"2"" Badger",,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,East Lake Bonney,East Lake Bonney: S30 E47,11/27/00 0:00,-4.23,4.61,0.38,0.92,"2"" Badger",,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,East Lake Bonney,East Lake Bonney: S33 E82,11/27/00 0:00,-4.29,4.92,0.63,0.87,"2"" Badger",,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,East Lake Bonney,East Lake Bonney: S49 E53,11/27/00 0:00,-4.34,4.69,0.35,0.93,"2"" Badger",,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,West Lake Bonney,West Lake Bonney: North sediment trap,11/27/00 0:00,-3.88,4.32,0.44,0.9,"4"" Jiffy",,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,West Lake Bonney,West Lake Bonney: S3 E89,11/30/00 0:00,-3.97,4.52,0.55,0.88,"4"" Jiffy",,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,West Lake Bonney,West Lake Bonney: S22 E59,11/30/00 0:00,-3.87,4.29,0.42,0.9,"4"" Jiffy",,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,West Lake Bonney,West Lake Bonney: S53 E77,11/30/00 0:00,-3.85,4.2,0.35,0.92,"4"" Jiffy",,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,West Lake Bonney,West Lake Bonney: Blue box PAR sensor hole,11/30/00 0:00,-3.99,4.32,0.33,0.92,"4"" Jiffy",,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Lake Fryxell: S11 E8,12/2/00 0:00,-4.59,4.86,0.27,0.94,"2"" Badger",,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Lake Fryxell: S12 E25,12/2/00 0:00,-4.52,4.96,0.44,0.91,"2"" Badger",,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Lake Fryxell: S16 E32,12/2/00 0:00,-4.6,5.15,0.55,0.89,"2"" Badger",,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Lake Fryxell: S48 E44,12/2/00 0:00,-4.66,5.23,0.57,0.89,"2"" Badger",,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Lake Fryxell: S48 E74,12/2/00 0:00,-4.69,5.23,0.54,0.9,"2"" Badger",,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Lake Fryxell: West sediment trap hole,12/2/00 0:00,-4.28,4.58,0.3,0.93,"4"" Jiffy",,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Lake Fryxell: East sediment trap hole,12/2/00 0:00,-4.24,4.49,0.25,0.94,"4"" Jiffy",,IceThickness0001.xls,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Incubation hole,10/24/01 0:00,-5.12,5.67,0.55,0.9,melted,,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,Lake Hoare,Weatherport hole,11/1/01 0:00,-4.94,5.77,0.83,0.86,melted,,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,Lake Hoare,Incubation hole,11/1/01 0:00,-5.07,5.74,0.67,0.88,melted,,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S0m E15m from blue box,11/3/01 0:00,-3.97,4.44,0.47,0.89,"""2"""" Badger""",,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S8m E79m from blue box,11/3/01 0:00,-3.98,4.46,0.48,0.89,"""2"""" Badger""",,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S9m E5m from blue box,11/3/01 0:00,-3.97,4.39,0.42,0.9,"""2"""" Badger""",,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S21m E85m from blue box,11/3/01 0:00,-3.94,4.43,0.49,0.89,"""2"""" Badger""",,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,West Lake Bonney,S30m E4m from blue box,11/3/01 0:00,-3.96,4.39,0.43,0.9,"""2"""" Badger""",,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,West Lake Bonney,Weatherport hole,11/8/01 0:00,-4.06,4.54,0.48,0.89,melted,,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,East Lake Bonney,Weatherport hole,11/12/01 0:00,-4.47,4.92,0.45,0.91,melted,,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,East Lake Bonney,Incubation hole,11/12/01 0:00,-4.51,4.94,0.43,0.91,melted,,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,Lake Fryxell,West sediment trap,11/20/01 0:00,-4.58,5,0.42,0.92,"""4"""" Jiffy""",,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,Lake Fryxell,East sediment trap,11/20/01 0:00,-4.56,4.97,0.41,0.92,"""4"""" Jiffy""",,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S11m E55m from blue box,11/25/01 0:00,-5.04,5.61,0.57,0.9,"""2"""" Badger""",,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S40m E65m from blue box,11/25/01 0:00,-5.11,5.65,0.54,0.9,"""2"""" Badger""",,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S45m E42m from blue box,11/25/01 0:00,-5.02,5.63,0.61,0.89,"""2"""" Badger""",,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S53m E74m from blue box,11/25/01 0:00,-5.18,5.73,0.55,0.9,"""2"""" Badger""",,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S61m E16m from blue box,11/25/01 0:00,-3.92,4.41,0.49,0.89,"""2"""" Badger""",,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S63m E89m from blue box,11/25/01 0:00,-5.19,5.86,0.67,0.89,"""2"""" Badger""",,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S64m E2m from blue box,11/25/01 0:00,-4.87,5.45,0.58,0.89,"""2"""" Badger""",,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,Lake Fryxell,S67m E46m from blue box,11/25/01 0:00,-4.98,5.6,0.62,0.89,"""2"""" Badger""",,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,Lake Hoare,S10m W37m from blue box,11/29/01 0:00,-5.4,5.7,0.3,0.95,"""4"""" Jiffy""",,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,Lake Hoare,S18m W63m from blue box,11/29/01 0:00,-5.39,5.87,0.48,0.92,"""4"""" Jiffy""",,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S9m E89m from blue box,12/1/01 0:00,-4.48,4.97,0.49,0.9,"""2"""" Badger""",,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S24m E0m from blue box,12/1/01 0:00,-4.34,4.79,0.45,0.91,"""2"""" Badger""",,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S29m E7m from blue box,12/1/01 0:00,-4.33,4.73,0.4,0.92,"""2"""" Badger""",,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S37m E99m from blue box,12/2/01 0:00,-4.45,4.91,0.46,0.91,"""2"""" Badger""",,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,East Lake Bonney,S38m E90m from blue box,12/2/01 0:00,-4.38,4.91,0.53,0.89,"""2"""" Badger""",,LIMNO_ICE_THICKNESS_0102.csv,,
LIMNO_ICE_THICKNESS,Lake Vanda,Sample hole,12/6/01 0:00,-2.94,3.14,0.2,0.94,"""10"""" Jiffy""",,LIMNO_ICE_THICKNESS_0102.csv,-77.53197,161.56645
LIMNO_ICE_THICKNESS,East Lake Bonney,Incubation Hole,11/14/02 0:00,-4.32,4.7,0.38,0.92,Melted,,LIMNO_ICE_THICKNESS_0203.csv,,
LIMNO_ICE_THICKNESS,East Lake Bonney,Sample Hole,11/14/02 0:00,-3.93,4.27,0.34,0.92,Melted,,LIMNO_ICE_THICKNESS_0203.csv,,
LIMNO_ICE_THICKNESS,West Lake Bonney,Incubation Hole,11/14/02 0:00,-3.93,4.27,0.34,0.92,Melted,,LIMNO_ICE_THICKNESS_0203.csv,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Sample hole,11/27/02 0:00,-4.85,5.33,0.48,0.91,Melted,,LIMNO_ICE_THICKNESS_0203.csv,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Incubation hole,11/27/02 0:00,-4.93,5.5,0.57,0.9,Melted,,LIMNO_ICE_THICKNESS_0203.csv,,
LIMNO_ICE_THICKNESS,Lake Fryxell,PAR hole,11/27/02 0:00,-4.7,5.3,0.6,0.89,Melted,,LIMNO_ICE_THICKNESS_0203.csv,,
LIMNO_ICE_THICKNESS,Lake Fryxell,Sediment Trap,11/27/02 0:00,-4.65,5.28,0.63,0.88,Melted,,LIMNO_ICE_THICKNESS_0203.csv,,
LIMNO_ICE_THICKNESS,Lake Fryxell,P. Doran Hole #1,11/27/02 0:00,-4.73,5.4,0.67,0.88,Melted,,LIMNO_ICE_THICKNESS_0203.csv,,
LIMNO_ICE_THICKNESS,Lake Fryxell,P. Doran Hole #2,11/27/02 0:00,-4.54,5.19,0.65,0.87,Melted,,LIMNO_ICE_THICKNESS_0203.csv,,
LIMNO_ICE_THICKNESS,Lake Hoare,S 26m W 40m from blue box,12/4/02 0:00,-3.65,4.05,0.4,0.9,"""2"""" Badger""",,LIMNO_ICE_THICKNESS_0203.csv,,
